0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
-2.023366439748627954e+00,0.000000000000000000e+00,1.989738646783790799e+01
-4.025970401773165008e+00,0.000000000000000000e+00,1.959059882504989147e+01
-5.987262459467132203e+00,0.000000000000000000e+00,1.908278512800098170e+01
-7.887117102266344659e+00,0.000000000000000000e+00,1.837915623240461827e+01
-9.706039250621586234e+00,0.000000000000000000e+00,1.748693232289166133e+01
-1.142536430189581154e+01,0.000000000000000000e+00,1.641526882414554933e+01
-1.302744965444439629e+01,0.000000000000000000e+00,1.517516245385585449e+01
-1.449585574458235726e+01,0.000000000000000000e+00,1.377933838151378154e+01
-1.581551473875393299e+01,0.000000000000000000e+00,1.224211965095330612e+01
-1.697288514989497799e+01,0.000000000000000000e+00,1.057928020653931611e+01
-1.795609079141479469e+01,0.000000000000000000e+00,8.807883031152783815e+00
-1.875504264294160350e+01,0.000000000000000000e+00,6.946105056896513474e+00
-1.936154237732407069e+01,1.421085471520200372e-14,5.013050645174530473e+00
-1.976936648656217699e+01,1.421085471520200372e-14,3.028555550091660109e+00
-1.997433014342107072e+01,1.421085471520200372e-14,1.012983376774378996e+00
-1.997433014342107072e+01,1.421085471520200372e-14,-1.012983376774123201e+00
-1.976936648656227646e+01,1.421085471520200372e-14,-3.028555550091375892e+00
-1.936154237732415595e+01,1.421085471520200372e-14,-5.013050645174253361e+00
-1.875504264294168877e+01,0.000000000000000000e+00,-6.946105056896286101e+00
-1.795609079141487996e+01,0.000000000000000000e+00,-8.807883031152584863e+00
-1.697288514989506325e+01,0.000000000000000000e+00,-1.057928020653916690e+01
-1.581551473875401825e+01,0.000000000000000000e+00,-1.224211965095318533e+01
-1.449585574458245674e+01,0.000000000000000000e+00,-1.377933838151368207e+01
-1.302744965444450997e+01,0.000000000000000000e+00,-1.517516245385574791e+01
-1.142536430189591101e+01,0.000000000000000000e+00,-1.641526882414547117e+01
-9.706039250621671499e+00,0.000000000000000000e+00,-1.748693232289160449e+01
-7.887117102266415714e+00,0.000000000000000000e+00,-1.837915623240458274e+01
-5.987262459467203257e+00,0.000000000000000000e+00,-1.908278512800096394e+01
-4.025970401773236063e+00,0.000000000000000000e+00,-1.959059882504988082e+01
-2.023366439748656376e+00,0.000000000000000000e+00,-1.989738646783790443e+01
-1.369577485628710178e+01,-1.927598578515457461e+00,-1.445084277557644725e+01
-2.408744302536788950e+00,1.835783104014922174e+00,1.976936648656222317e+01
-1.748844600863984056e+01,-1.964922688848474763e+00,9.503623193640656552e+00
-5.210390619609484020e-02,2.450645382514508697e+00,-1.986132466921272055e+01
-1.956210644701215529e+01,-1.415442747183050187e+00,-3.959586692470999481e+00
-3.016889166585471571e+00,-1.753786420944422275e+00,-1.969321235721206165e+01
-8.773953938679454723e+00,-1.753786420945914415e+00,1.788692163206504659e+01
-1.220815065464856275e+01,1.761903601412413423e+00,-1.574350157285202556e+01
-1.009081235194813075e+00,-1.753786420958775238e+00,1.989738646783637677e+01
-1.745677814860280819e+01,1.620582469185649188e+00,-9.624909230986929742e+00
-1.981738471965763893e+01,1.786493527060287079e+00,2.020683482879626069e+00
-1.511670578629961881e+01,1.753786420944564384e+00,1.297726625141697099e+01
-8.806735884422892013e+00,1.813447603119058726e+00,1.786490848972508871e+01
-5.641925535351433041e+00,2.059320113246613460e+00,-1.908223100401865224e+01
-1.726978259930243098e+01,-1.870914287106728580e+00,-9.927964886265343125e+00
-1.951513333160642105e+01,-1.753786420945743885e+00,4.010461848631898363e+00
-8.777363567812813017e+00,-1.756041734319779835e+00,-1.788502913350828294e+01
-1.951521736267721963e+01,1.753044690355508806e+00,-4.010377450331112925e+00
-1.372625860689355193e+01,-1.753786420945459668e+00,1.444001585339806581e+01
-1.836137591667011293e+01,1.843029316576405563e+00,7.717118712406204395e+00
-1.875986120238607668e+00,2.091295861036073234e+00,-1.980565708407364411e+01
-8.773953938685096432e+00,1.753786420946582325e+00,-1.788692163206222574e+01
-1.221872755585602022e+01,1.880324901500472379e+00,1.572192002489382645e+01
-1.991292981468583889e+01,-1.876814999738016354e+00,4.071229386136110406e-02
-5.254416683629614226e+00,-1.925877172038852336e+00,1.920214388050177234e+01
-1.517880006708465146e+01,1.744410247254890578e+00,-1.290604924259234565e+01
-5.426538517154895658e+00,1.778556188321971376e+00,1.917312450627442288e+01
-1.511670578630406681e+01,-1.753786420944194901e+00,-1.297726625141186219e+01
-1.827700638154857415e+01,-1.789230656099704220e+00,7.921711414835755249e+00
-1.898752210391346296e+01,-1.797972736768997493e+00,6.020422259232752538e+00
-1.849373986678665460e+01,-3.493580830977833784e+00,6.766019486134908334e+00
-1.904557485966590491e+01,-3.586235811136575080e+00,4.942823738437866155e+00
-1.942260840106607134e+01,-3.661076311603878253e+00,3.085984201446294151e+00
-1.980342290460586696e+01,-1.849137142256466859e+00,2.111583608941835166e+00
-1.982197213041662565e+01,-1.737792671163191471e+00,-2.017348803777927913e+00
-1.945715785788021890e+01,-3.363945422784610173e+00,-3.212521229950262125e+00
-1.910913941159675744e+01,-3.154893794611965063e+00,-5.023056200253954273e+00
-1.950427611668189343e+01,1.769899380562961255e+00,4.056682841424503749e+00
-1.741441829798617391e+01,1.747020480820793864e+00,9.679153664604989160e+00
-1.763586461926510651e+01,3.460732729162728560e+00,8.778172401140395209e+00
-1.947985588896008835e+01,3.379147600145628871e+00,3.026920887960869777e+00
-1.964136570895263390e+01,3.652810440829441063e+00,9.886978025991766117e-01
-1.838740315357546251e+01,3.924075969734019509e+00,6.864813370526768210e+00
-1.668135845092773195e+01,3.523605167964205975e+00,1.045587389493034181e+01
-1.900711251503145149e+01,1.768756980010635971e+00,-5.966730948757209774e+00
-1.906264469733025635e+01,3.518063484567647947e+00,-4.923483818548582747e+00
-1.846635605179230311e+01,3.498697920322371147e+00,-6.837917603076860473e+00
-1.836820325392625364e+01,5.311621096091414529e+00,-5.869166582283149580e+00
-1.912157227510159885e+01,5.418844045574289225e+00,2.409455933475101119e+00
-1.684643187753219706e+01,5.335425836045160963e+00,9.369563147344805998e+00
-1.751840498182924932e+01,5.457762263691151361e+00,-7.967369370938293116e+00
-1.571791685304050645e+01,5.203141959844188591e+00,1.122165221412740976e+01
-1.571428542448433063e+01,7.017917072143148971e+00,1.020096096072987990e+01
-1.460452802136479988e+01,6.784199722861913529e+00,1.186688390780459201e+01
-1.661356814545665372e+01,7.242442796452877474e+00,8.506927318727321108e+00
-1.886981776824977430e+01,5.379114237560187917e+00,-3.886587655153491028e+00
-1.806363906598156177e+01,7.112437019314597819e+00,-4.834940457350100473e+00
-1.844830207337480488e+01,7.226496662915749880e+00,-2.829655392960042093e+00
-1.754380625194717425e+01,8.865269829594581097e+00,-3.789290671695248136e+00
-1.454411329474149284e+01,8.509730732625534699e+00,1.078725726107116856e+01
-1.333341236539610009e+01,8.279859128786540623e+00,1.240894353498531899e+01
-1.711055191805243680e+01,8.717491347894068099e+00,-5.623129885813483497e+00
-1.823481842344770598e+01,8.069514461357002233e+00,-1.666685641811561425e+00
-1.734844437179965837e+01,9.652481026203162173e+00,-2.547485068113985562e+00
-1.320129694735341275e+01,9.962209926166828211e+00,1.126965871121234386e+01
-1.192235016696261596e+01,9.685420755398929771e+00,1.283044563365901780e+01
-1.744907487955383374e+01,9.759596178049569914e+00,-7.404483581971561534e-01
-1.649964889605853102e+01,1.122568223818246480e+01,-1.526516215594902803e+00
-1.242237075694109194e+01,1.130453823404572944e+01,1.089398282516229699e+01
-1.113414706228371642e+01,1.105120175666888116e+01,1.244139851873424618e+01
-1.357050362706587521e+01,1.147122475109806317e+01,9.219217275328659866e+00
-1.206047056078415380e+01,1.279541483735678042e+01,9.555529728738441975e+00
-1.314268220320010983e+01,1.289968910429409021e+01,7.832476726755473351e+00
-1.056670568628280193e+01,9.277185386931606104e+00,1.424610018425179447e+01
-8.960441871433303618e+00,1.130862859096495043e+01,1.388242617492483078e+01
-3.894641623189670554e+00,3.760373753359260718e+00,1.925996833658427221e+01
-8.974534715259579798e+00,9.492370498882536367e+00,1.516058505385429100e+01
-7.929659707042290506e+00,1.057515019203355422e+01,1.502643424971934394e+01
-7.366573019019227786e+00,1.243329753952197336e+01,1.385046969036585551e+01
-6.001819865426782030e+00,1.153452322431813570e+01,1.519681842460266807e+01
-1.598208066431566010e+01,1.172062910961052751e+01,-2.784514750851442955e+00
-1.497690054881672950e+01,1.316330014032639184e+01,-1.709343304931941532e+00
-1.167001528363354623e+01,1.440688905699150268e+01,7.545969334539897488e+00
-1.471529721958565062e+01,1.302228722730045263e+01,-3.747542715131302771e+00
-1.363468967562232592e+01,1.439585597202000855e+01,-2.662068172623200724e+00
-1.329922749422995309e+01,1.418608768716883617e+01,-4.680040991187865984e+00
-1.214843430156106763e+01,1.549193391075809245e+01,-3.552005682111555984e+00
-1.174843028551661916e+01,1.520006530496013397e+01,-5.572422442834245260e+00
-1.283121171303862695e+01,1.381059038558779406e+01,-6.686012174384664775e+00
-1.121396635256908780e+01,1.475691625370416915e+01,-7.536756498264267634e+00
-1.221421556821503884e+01,1.329500508873246645e+01,-8.628436806924781877e+00
-1.063126292576859555e+01,1.420175918541625038e+01,-9.268575463248978963e+00
-1.148402385036578721e+01,1.268267852467666046e+01,-1.039439071727512953e+01
-9.468267748696931108e+00,1.384408678707875850e+01,-1.091940256986899271e+01
-1.028861980471026527e+01,1.270976562850744074e+01,-1.154454136753325599e+01
-8.491224630913549731e+00,1.344856348741924990e+01,-1.214297662753601514e+01
-9.322292231490138192e+00,1.187217704606069191e+01,-1.314046599948935068e+01
-7.482533092586237444e+00,1.255294948803796018e+01,-1.366608130361630913e+01
-1.242462941491807271e+01,1.561532578609212862e+01,-1.518972450831654442e+00
-1.087398622282339034e+01,1.662575905594716374e+01,-2.444955112908857586e+00
-6.594745784137984401e+00,1.393705902145197939e+01,-1.274359118764384391e+01
-5.505763399494668420e+00,1.323057054564210233e+01,1.396640948444873231e+01
-4.066685413313251729e+00,1.239291796211989549e+01,1.517225848291353429e+01
-5.548411279228247395e+00,1.309946720712553514e+01,-1.406331666316960138e+01
-9.625202527067855840e+00,1.552692624699143664e+01,-8.179983661026980712e+00
-6.410159490545851213e+00,1.151668991343873927e+01,-1.505246681362149275e+01
-4.446125691245583766e+00,1.197236506761660024e+01,-1.539576949578960807e+01
-5.285129037838160571e+00,1.035043868242311049e+01,-1.628787954807216920e+01
-3.290451574092912779e+00,1.074331064795595836e+01,-1.655247802090913467e+01
-1.107270065452851782e+01,1.107725391108019153e+01,-1.247074992095269863e+01
-1.189556134467524373e+01,1.609522816652404487e+01,-2.511893233800606140e-01
-9.794809027235032772e+00,1.745666407783902230e+01,-3.738287136971720770e-01
-4.530450086088364969e+00,1.406315612319638575e+01,1.349862304905681043e+01
-2.366775533799597042e+00,1.373944999029958325e+01,1.435337389348126180e+01
-3.449038881523293298e+00,1.363303717139643823e+01,-1.422410773488135760e+01
-2.299615331365487236e+00,1.456017331001714155e+01,1.355200153783835049e+01
-3.691782329498678905e+00,1.559760035477532369e+01,1.197494607032155045e+01
-2.028148248944077636e+00,1.643180468540894168e+01,1.124558809369758450e+01
-3.678411656022049669e+00,1.680310258506094101e+01,1.021791468739574071e+01
-1.688994021086912767e+00,1.749428755336786878e+01,9.576822494433763211e+00
-3.572684048830282677e+00,1.776956839594906512e+01,8.469701879784842902e+00
-1.814698332205935571e+00,1.843388253759814432e+01,7.607456149565237524e+00
-3.298201071646076343e-01,1.786907799424454879e+01,9.000491786015025752e+00
-5.724831644691619204e-02,1.848228820728976984e+01,7.667791196619020866e+00
1.933274778258351034e+00,1.797912606398553947e+01,8.549640710038829639e+00
1.814302890649557298e+00,1.881094911946484416e+01,6.557874460822574747e+00
3.768106857336775306e+00,1.822414747014367720e+01,7.350765578543764889e+00
4.121039872687660477e+00,1.860591275373709408e+01,6.129713705250644296e+00
-1.897509850227235972e+01,-4.912570800008481342e+00,-4.014915334168698280e+00
-1.840578074932678021e+01,-5.278007415480161058e+00,5.777835685657329634e+00
-1.445063717537055936e+01,-3.743629320704243924e+00,-1.333288517836108156e+01
2.620114011583069669e+00,1.934443940603289036e+01,4.424430392255352729e+00
3.974864572781996230e+00,1.917946042164254550e+01,4.079448658245560466e+00
2.491124302599018847e+00,1.972273584909901700e+01,2.292798421969230560e+00
3.804816315555939354e+00,1.954918130154015188e+01,1.994758662815925732e+00
2.906000605082695643e+00,1.978169816054217733e+01,9.938068279597018773e-01
4.584370554174398649e+00,1.947173771562268030e+01,-2.442798564064432298e-01
2.679736815620955781e+00,1.979105028117924547e+01,-1.133573442379805840e+00
4.340560398568840128e+00,1.938077505805222245e+01,-2.363768325564421957e+00
2.391990669285803506e+00,1.957131315349781175e+01,-3.396695049260792132e+00
4.196405685893864757e+00,1.907530456519347695e+01,-4.328138709428920095e+00
5.982264554958518943e+00,1.876786773392068142e+01,-3.531939359208962514e+00
5.025576736961625102e+00,1.807811268645055236e+01,6.973622010674162652e+00
6.158345824282662306e+00,1.842191509112615222e+01,-4.801100065499014136e+00
5.137127320379164530e+00,1.717579149925374793e+01,8.881723173951471040e+00
4.542969936234740658e+00,1.847951944779216404e+01,-6.157202848580283217e+00
6.415108463036915509e+00,1.771612462057558446e+01,-6.747590185632923010e+00
1.117474465925951677e+00,1.977941121536069602e+01,-2.860750861236596165e+00
-2.384089871488441759e-01,1.417259272013367166e+01,1.412593404575984835e+01
-8.142315566565230256e-01,1.267907726707084493e+01,1.544669980988478386e+01
1.276968266600178481e+00,1.308069987407540680e+01,1.509610856056464456e+01
7.163511089389089648e-01,1.145470483770129277e+01,1.640322347608841369e+01
2.444147565618735030e+00,1.260416708799790086e+01,1.534638564807529804e+01
2.874626982905382988e+00,1.073357201816233442e+01,1.663640944314248316e+01
3.967370731235263293e+00,1.124749378048905157e+01,1.607856273992298668e+01
4.076734731841085591e+00,1.006593386108679056e+01,1.681440125108145622e+01
4.794277149952918649e+00,1.766239581502485834e+01,-8.099438790890829409e+00
5.739430046029298182e+00,1.695863452897461343e+01,-8.929076505169803113e+00
7.853479704969274167e+00,1.655765176519785342e+01,-8.043376086055928909e+00
7.595741713299624109e+00,1.597137720013985529e+01,-9.344974896217934202e+00
5.850087662049730852e+00,1.585687646630480430e+01,-1.069414447685520031e+01
7.542791421780783878e+00,1.470347919274582438e+01,-1.126882052717405713e+01
9.219847398886031442e+00,1.470603986027612819e+01,-9.945277821056706102e+00
9.047102696368625629e+00,1.342719799921362522e+01,-1.175197838625916802e+01
1.071138490167724200e+01,1.331357654102661314e+01,-1.041279090768944116e+01
6.065621914673499759e+00,1.026523668308594495e+01,1.605947999153119810e+01
6.863790609716687641e+00,1.714579758254475905e+01,7.679149890571117965e+00
1.060046091961530834e+01,1.199421750947890075e+01,-1.201848694622908909e+01
1.185033391352969545e+01,1.135878116843704078e+01,-1.146247157351700707e+01
1.119063318030175225e+01,1.089622960394328999e+01,-1.252662025847583038e+01
1.314601811671107612e+01,9.771646694816283230e+00,-1.149739889421452688e+01
1.242207902665906261e+01,9.188826622808946354e+00,-1.272372702624551266e+01
1.404758310286045031e+01,8.732261139755991053e+00,-1.126462638537466887e+01
1.345609104097675868e+01,7.162347030308133355e+00,-1.295285373506749238e+01
1.499120827210145990e+01,6.689612825927795825e+00,-1.142591762017643475e+01
1.457410059514240430e+01,5.196530537978546249e+00,-1.267692283917735097e+01
1.591325433507651610e+01,4.886511732516297002e+00,-1.110100950585137980e+01
1.544663151282150437e+01,3.294179471729222541e+00,-1.229561241860004372e+01
1.627520889268387805e+01,2.458875612719822357e+00,-1.138978985032977675e+01
1.552165992043363474e+01,1.839590897525823721e+00,-1.251290297250628214e+01
1.674837574355703396e+01,4.047530052980846449e+00,-1.018931273546496641e+01
1.736897439156404488e+01,2.135406022712828644e+00,-9.695455708432476172e+00
1.777815252182406880e+01,3.686696645989954391e+00,-8.409508187111981670e+00
1.827850572398907047e+01,1.806639163270403969e+00,-7.922071642269074232e+00
1.864837769282874547e+01,3.212748433111755730e+00,-6.483925910233963918e+00
1.904430219926786094e+01,1.024418798958450338e+00,-6.029810722724484151e+00
1.926563591827940058e+01,2.854766244102492578e+00,-4.585115444204255652e+00
1.960685256537568222e+01,7.743855135804125212e-01,-3.895042623835358597e+00
1.929845227538132235e+01,-1.133183169997209916e+00,-5.189217843082545301e+00
1.955223070901564597e+01,-1.493591890056038096e+00,-3.996493128782013571e+00
1.922721269713535008e+01,-2.271385608212895590e+00,-5.092546818134501052e+00
1.944653566580161907e+01,-3.486699461826887614e+00,-3.119237730684872645e+00
1.984698397000258296e+01,-1.706822308435476998e+00,-1.873676472423994710e+00
1.963674083178013063e+01,-3.694984704500896555e+00,-9.920550406235193464e-01
1.979917806230906052e+01,-2.903366408969674239e+00,1.396810399789458756e-01
1.939597390520993514e+01,-4.835555937169715435e+00,1.079761622363868412e+00
1.961998896562929673e+01,-3.125801105605134467e+00,2.309641975672690251e+00
1.931616111886602027e+01,-4.696463553777093125e+00,2.343529950802022199e+00
1.918769661013394057e+01,-3.418235276698737835e+00,4.558051636247981264e+00
1.890923356208475070e+01,-4.927684536429140394e+00,4.371874127774894703e+00
1.962773017662968300e+01,-9.920964740314701658e-01,3.785100737905587209e+00
1.850889920236394914e+01,-4.035694069948121410e+00,6.469901848199604899e+00
1.815723254708640155e+01,-5.383708881341959795e+00,6.469226354406060864e+00
1.802273594729034301e+01,-4.406243463628726431e+00,7.496634235285362990e+00
1.706622365173676314e+01,-6.172597414975385277e+00,8.408769490362530519e+00
1.708776671302066319e+01,-4.267468779519589361e+00,9.500710163599151770e+00
1.599983904580240335e+01,-6.037142786908589187e+00,1.041846784626861222e+01
1.758871909909304065e+01,-2.579722936303525671e+00,9.169995321728251270e+00
1.578676892494196693e+01,-5.067623204832301553e+00,1.119116931217357802e+01
1.459218303049775756e+01,-6.766434650014488739e+00,1.190825175160603067e+01
1.449531016575787135e+01,-4.841259534366045614e+00,1.290957639506505217e+01
1.370382863458036127e+01,-6.935816498941747454e+00,1.282515699490542715e+01
1.284113434820248045e+01,-5.502454537075720964e+00,1.432443558676077799e+01
1.219116100578130357e+01,-6.598596105155365876e+00,1.443358894184899555e+01
1.119033085559256335e+01,-5.112022287749908855e+00,1.578596160191583664e+01
1.412365155938618955e+01,2.092470284103228551e+00,-1.402450651111658431e+01
1.476318623278935149e+01,1.966365084353185466e-01,-1.350314164325982347e+01
1.332780169987797336e+01,1.163014467576839195e+01,-9.334607288659157120e+00
1.329824167899428033e+01,4.443264455725426387e-01,-1.493571440823502883e+01
1.385822626414117309e+01,-1.453855632878159554e+00,-1.434945926167173980e+01
1.034938522353086654e+01,-7.142139602732456183e+00,1.555503191034583921e+01
1.417138007374474284e+01,-3.877497016893912019e+00,1.359778596146972518e+01
1.229766129075920844e+01,-1.188518957759939099e+00,-1.572810391427393029e+01
1.280861294865339062e+01,-3.100147169077956733e+00,-1.504812167689108549e+01
9.372362944752666181e+00,1.053273573219215109e+01,-1.419800875116696659e+01
5.496352792537081200e+00,8.526897639877311974e+00,1.724680342040188208e+01
7.475386525819551764e+00,8.695601755594552174e+00,1.639111586679629085e+01
1.117583985421362058e+01,-2.848832667469025637e+00,-1.634647452284325198e+01
1.161578099042949219e+01,-4.763321465161126866e+00,-1.558182263050338179e+01
1.327148730440035251e+01,-4.982481004016179327e+00,-1.413289150421219631e+01
1.915645337473804943e+01,-5.350018589787623569e+00,-2.203197027865662960e+00
1.865783028084721451e+01,-6.532284093332137331e+00,3.081254681725020816e+00
1.071909122857675101e+01,-8.180476958022083522e+00,1.480010551888088344e+01
8.717306189879266753e+00,-8.637800577666283175e+00,1.581207429919104612e+01
9.656272981100499919e+00,-1.011041237497953205e+01,1.430393403086146975e+01
7.975465591975478219e+00,-9.739027640082625226e+00,1.556250172938098331e+01
7.986598924738444794e+00,-1.149426022992000185e+01,1.429589499818373355e+01
6.762077990333253297e+00,-1.161439541411252208e+01,1.483189513868218512e+01
1.616212303155997176e+01,-8.222346030770935954e+00,8.468154201007180859e+00
1.903422158976788126e+01,4.394393806208000797e+00,-4.369296897967693383e+00
9.979130319515910230e+00,-4.454693573605609913e+00,-1.676568014027033371e+01
1.008225043042676816e+01,-6.304370509731825223e+00,-1.609944216201613187e+01
1.066222868552242176e+01,-9.152082200433682146e-01,-1.690339526855768781e+01
7.525678017566470146e+00,7.457278578638899091e+00,1.698270107331279632e+01
9.435042397010676041e+00,7.537651034984961029e+00,1.596112952120920880e+01
8.348609046266972200e+00,-5.440906015249467487e+00,-1.734088314579737755e+01
8.293292511033328651e+00,-7.371976776378588170e+00,-1.664582362595054121e+01
9.478967538116080505e+00,9.248485447726892517e+00,1.500015533660266698e+01
1.053509274908442706e+01,8.114963451652201343e+00,1.494748568726416948e+01
1.092834768437363380e+01,9.652697772597036874e+00,1.369368895362784144e+01
1.219286469967487818e+01,7.905405854758555506e+00,1.374729095215924701e+01
1.251204748115074494e+01,9.435329454467314747e+00,1.244241228222333007e+01
1.349137283523875652e+01,8.531305920596608416e+00,1.206840731049135940e+01
1.343358246224390484e+01,9.713549253506982950e+00,1.119886185093559305e+01
1.487982559435505436e+01,8.115721886929890161e+00,1.061908384160823715e+01
1.476057764523496729e+01,9.669402497579270062e+00,9.417791015617609673e+00
6.670259724939043622e+00,-6.605840350709200948e+00,-1.766390387816200302e+01
6.587038060947307372e+00,-8.509288819583517238e+00,-1.687294323264340790e+01
8.381425145590618797e+00,-9.123221137183165297e+00,-1.570646251194723675e+01
7.323093650209671068e+00,-1.038670446075448695e+01,-1.545928775551998058e+01
8.825458039348873740e+00,-1.099773750129864425e+01,-1.420628637640604097e+01
7.041576587753624494e+00,-1.207271791261526062e+01,-1.431254633371494833e+01
8.519376591521826469e+00,-1.271332361060268568e+01,-1.290412316617847921e+01
6.794605207860399787e+00,-1.366592123585958518e+01,-1.293606466139701183e+01
6.750928588462954849e+00,-1.321545390738411641e+01,1.342089770041134500e+01
4.991853260551181393e+00,-1.272423135871879651e+01,1.460296033533759896e+01
